Player,Season,Position,Team,GP,TOI,TOI/GP,game_strength,G,A1,A2,P1,P,ixG,iSF,iCF,iFF
Ryan Mcdonagh,23-24,D,NSH,74,73.23333333333333,0.9896396396396396,PP,0.0,2.0,2.0,2.0,4.0,0.446110311,8.0,21.0,13.0
Ryan Mcdonagh,23-24,D,NSH,74,207.48333333333332,2.8038288288288284,SH,0.0,0.0,0.0,0.0,0.0,0.3061539092999999,5.0,6.0,5.0
Ryan Mcdonagh,24-25,D,T.B,82,1670.0833333333337,20.36686991869919,AS,4.0,12.0,15.0,16.0,31.0,4.114868123009569,78.0,182.0,127.0
Ryan Mcdonagh,24-25,D,T.B,82,1415.6166666666668,17.263617886178864,EV,2.0,9.0,11.0,11.0,22.0,2.692531309309569,70.0,168.0,117.0
Ryan Mcdonagh,24-25,D,T.B,82,1375.8166666666666,16.778252032520324,5v5,2.0,9.0,11.0,11.0,22.0,2.444433909309569,69.0,166.0,115.0
Ryan Mcdonagh,24-25,D,T.B,82,15.6,0.1902439024390244,PP,0.0,0.0,1.0,0.0,1.0,0.129722528,1.0,5.0,3.0
Ryan Mcdonagh,24-25,D,T.B,82,204.86666666666667,2.4983739837398375,SH,1.0,1.0,1.0,2.0,3.0,0.3639873857,6.0,7.0,6.0
Ryan Mcdonagh,25-26,D,T.B,7,152.1,21.728571428571428,AS,3.0,2.0,0.0,5.0,5.0,0.4083157062999999,6.0,20.0,14.0
Ryan Mcdonagh,25-26,D,T.B,7,121.96666666666668,17.423809523809528,EV,3.0,2.0,0.0,5.0,5.0,0.4083157062999999,6.0,19.0,14.0
Ryan Mcdonagh,25-26,D,T.B,7,115.08333333333331,16.440476190476186,5v5,3.0,2.0,0.0,5.0,5.0,0.4083157062999999,6.0,19.0,14.0
Ryan Mcdonagh,25-26,D,T.B,7,24.916666666666668,3.5595238095238098,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Ryan Mcleod,23-24,F,EDM,81,1139.5166666666669,14.068106995884776,AS,12.0,15.0,3.0,27.0,30.0,13.5224213117,106.0,196.0,160.0
Ryan Mcleod,23-24,F,EDM,81,996.0,12.296296296296296,EV,11.0,13.0,2.0,24.0,26.0,11.6388349777,97.0,178.0,148.0
Ryan Mcleod,23-24,F,EDM,81,971.25,11.99074074074074,5v5,11.0,13.0,2.0,24.0,26.0,11.5246574177,95.0,176.0,146.0
Ryan Mcleod,23-24,F,EDM,81,43.73333333333333,0.539917695473251,PP,0.0,0.0,1.0,0.0,1.0,0.8604304380000001,4.0,9.0,6.0
Ryan Mcleod,23-24,F,EDM,81,99.78333333333332,1.231893004115226,SH,0.0,2.0,0.0,2.0,2.0,0.435566636,4.0,7.0,5.0
Ryan Mcleod,24-25,F,BUF,79,1328.4666666666667,16.816033755274262,AS,20.0,18.0,15.0,38.0,53.0,15.937035504904104,98.0,194.0,153.0
Ryan Mcleod,24-25,F,BUF,79,1058.6833333333334,13.401054852320677,EV,12.0,14.0,12.0,26.0,38.0,9.318089491324525,78.0,158.0,123.0
Ryan Mcleod,24-25,F,BUF,79,1028.1999999999998,13.01518987341772,5v5,12.0,14.0,12.0,26.0,38.0,9.03569237398536,76.0,152.0,118.0
Ryan Mcleod,24-25,F,BUF,79,34.583333333333336,0.4377637130801688,PP,0.0,1.0,1.0,1.0,2.0,0.4357708959999999,1.0,5.0,4.0
Ryan Mcleod,24-25,F,BUF,79,181.76666666666665,2.3008438818565398,SH,2.0,2.0,1.0,4.0,5.0,1.2738586408256949,11.0,21.0,16.0
Ryan Mcleod,25-26,F,BUF,7,127.28333333333332,18.18333333333333,AS,2.0,1.0,1.0,3.0,4.0,1.1634931726,9.0,15.0,12.0
Ryan Mcleod,25-26,F,BUF,7,86.05,12.292857142857143,EV,1.0,0.0,1.0,1.0,2.0,0.5000561726,6.0,9.0,7.0
Ryan Mcleod,25-26,F,BUF,7,82.83333333333334,11.833333333333334,5v5,1.0,0.0,1.0,1.0,2.0,0.3859929426,5.0,8.0,6.0
Ryan Mcleod,25-26,F,BUF,7,12.35,1.7642857142857142,PP,0.0,1.0,0.0,1.0,1.0,0.13049586,0.0,2.0,2.0
Ryan Mcleod,25-26,F,BUF,7,24.65,3.5214285714285714,SH,1.0,0.0,0.0,1.0,1.0,0.3453790599999999,2.0,3.0,2.0
Ryan Nugent-Hopkins,23-24,F,EDM,80,1517.75,18.971875,AS,18.0,29.0,20.0,47.0,67.0,23.519465625,183.0,361.0,264.0
Ryan Nugent-Hopkins,23-24,F,EDM,80,1111.7,13.89625,EV,11.0,16.0,6.0,27.0,33.0,15.7271916885,132.0,262.0,192.0
Ryan Nugent-Hopkins,23-24,F,EDM,80,1080.4,13.505,5v5,11.0,14.0,5.0,25.0,30.0,15.0544740235,126.0,251.0,184.0
Ryan Nugent-Hopkins,23-24,F,EDM,80,264.3333333333333,3.3041666666666663,PP,4.0,9.0,13.0,13.0,26.0,4.960752676,34.0,75.0,53.0
Ryan Nugent-Hopkins,23-24,F,EDM,80,141.71666666666667,1.7714583333333334,SH,0.0,3.0,0.0,3.0,3.0,0.7046211305,8.0,12.0,9.0
Ryan Nugent-Hopkins,24-25,F,EDM,78,1479.8833333333334,18.97286324786325,AS,20.0,22.0,7.0,42.0,49.0,23.347896711941317,164.0,291.0,231.0
Ryan Nugent-Hopkins,24-25,F,EDM,78,1046.9,13.421794871794873,EV,10.0,12.0,2.0,22.0,24.0,12.77754108386083,109.0,198.0,157.0
Ryan Nugent-Hopkins,24-25,F,EDM,78,1016.25,13.028846153846153,5v5,9.0,10.0,2.0,19.0,21.0,11.379855014994446,101.0,187.0,146.0
Ryan Nugent-Hopkins,24-25,F,EDM,78,239.63333333333333,3.072222222222222,PP,7.0,8.0,5.0,15.0,20.0,6.76614151248328,40.0,70.0,56.0
Ryan Nugent-Hopkins,24-25,F,EDM,78,133.86666666666667,1.7162393162393164,SH,1.0,0.0,0.0,1.0,1.0,0.2281963276,4.0,7.0,5.0
Ryan Nugent-Hopkins,25-26,F,EDM,8,148.41666666666669,18.552083333333336,AS,5.0,1.0,3.0,6.0,9.0,2.565310806,15.0,30.0,22.0
Ryan Nugent-Hopkins,25-26,F,EDM,8,99.28333333333336,12.41041666666667,EV,2.0,0.0,1.0,2.0,3.0,0.842028841,6.0,13.0,8.0
Ryan Nugent-Hopkins,25-26,F,EDM,8,97.18333333333334,12.147916666666667,5v5,2.0,0.0,1.0,2.0,3.0,0.842028841,6.0,13.0,8.0
Ryan Nugent-Hopkins,25-26,F,EDM,8,31.5,3.9375,PP,2.0,1.0,2.0,3.0,5.0,0.941372206,6.0,12.0,9.0
Ryan Nugent-Hopkins,25-26,F,EDM,8,11.516666666666666,1.4395833333333332,SH,0.0,0.0,0.0,0.0,0.0,0.085274749,1.0,2.0,2.0
Ryan O'Reilly,23-24,F,NSH,82,1553.7333333333331,18.947967479674794,AS,26.0,15.0,28.0,41.0,69.0,27.2740482891,180.0,291.0,248.0
Ryan O'Reilly,23-24,F,NSH,82,1136.4166666666663,13.85873983739837,EV,11.0,9.0,18.0,20.0,38.0,13.1770678401,111.0,174.0,146.0
Ryan O'Reilly,23-24,F,NSH,82,1099.1666666666663,13.404471544715442,5v5,11.0,8.0,15.0,19.0,34.0,12.9123375101,108.0,170.0,143.0
Ryan O'Reilly,23-24,F,NSH,82,269.29999999999995,3.284146341463414,PP,14.0,5.0,9.0,19.0,28.0,9.883201717,52.0,88.0,77.0
Ryan O'Reilly,23-24,F,NSH,82,148.01666666666665,1.805081300813008,SH,0.0,0.0,0.0,0.0,0.0,0.328353004,5.0,8.0,6.0
Ryan O'Reilly,24-25,F,NSH,79,1499.8333333333337,18.98523206751055,AS,21.0,17.0,15.0,38.0,53.0,27.189787651399744,151.0,268.0,227.0
Ryan O'Reilly,24-25,F,NSH,79,1137.9166666666663,14.404008438818561,EV,9.0,12.0,10.0,21.0,31.0,14.158824705705724,100.0,182.0,151.0
Ryan O'Reilly,24-25,F,NSH,79,1095.8,13.870886075949366,5v5,8.0,10.0,10.0,18.0,28.0,13.943483943705724,96.0,178.0,147.0
Ryan O'Reilly,24-25,F,NSH,79,222.23333333333335,2.8130801687763713,PP,9.0,3.0,5.0,12.0,17.0,8.42976005787421,41.0,63.0,55.0
Ryan O'Reilly,24-25,F,NSH,79,68.21666666666667,0.8635021097046414,SH,0.0,0.0,0.0,0.0,0.0,0.8012730878198089,3.0,5.0,5.0
Ryan O'Reilly,25-26,F,NSH,8,153.68333333333334,19.210416666666667,AS,3.0,1.0,1.0,4.0,5.0,2.23221962,9.0,27.0,21.0
Ryan O'Reilly,25-26,F,NSH,8,109.28333333333332,13.660416666666665,EV,1.0,1.0,1.0,2.0,3.0,1.741660975,4.0,20.0,16.0
Ryan O'Reilly,25-26,F,NSH,8,104.21666666666668,13.027083333333335,5v5,1.0,1.0,1.0,2.0,3.0,1.488686705,4.0,19.0,15.0
Ryan O'Reilly,25-26,F,NSH,8,29.299999999999997,3.6624999999999996,PP,1.0,0.0,0.0,1.0,1.0,0.4711707109999999,4.0,5.0,4.0
Ryan O'Reilly,25-26,F,NSH,8,9.283333333333337,1.160416666666667,SH,1.0,0.0,0.0,1.0,1.0,0.019387934,1.0,1.0,1.0
Ryan Poehling,23-24,F,PHI,77,1128.6,14.657142857142857,AS,11.0,13.0,4.0,24.0,28.0,12.8694873764,111.0,186.0,153.0
Ryan Poehling,23-24,F,PHI,77,958.4666666666668,12.44761904761905,EV,7.0,9.0,4.0,16.0,20.0,10.7522140044,96.0,167.0,135.0
Ryan Poehling,23-24,F,PHI,77,934.6166666666668,12.137878787878789,5v5,7.0,9.0,4.0,16.0,20.0,10.5737776809,94.0,164.0,132.0
Ryan Poehling,23-24,F,PHI,77,35.21666666666667,0.4573593073593074,PP,1.0,0.0,0.0,1.0,1.0,0.922523263,6.0,7.0,6.0
Ryan Poehling,23-24,F,PHI,77,134.91666666666666,1.752164502164502,SH,3.0,1.0,0.0,4.0,4.0,0.8678781520000001,7.0,8.0,8.0
Ryan Poehling,24-25,F,PHI,68,943.8333333333334,13.879901960784315,AS,12.0,11.0,8.0,23.0,31.0,9.20047638287576,72.0,141.0,105.0
Ryan Poehling,24-25,F,PHI,68,806.2,11.855882352941178,EV,10.0,9.0,6.0,19.0,25.0,7.935762739736841,63.0,124.0,92.0
Ryan Poehling,24-25,F,PHI,68,795.8166666666666,11.703186274509804,5v5,10.0,9.0,6.0,19.0,25.0,7.700151873736842,62.0,121.0,90.0
Ryan Poehling,24-25,F,PHI,68,18.766666666666666,0.2759803921568627,PP,2.0,0.0,0.0,2.0,2.0,0.303746395,2.0,4.0,3.0
Ryan Poehling,24-25,F,PHI,68,97.1,1.427941176470588,SH,0.0,1.0,0.0,1.0,1.0,0.4837757360004176,6.0,9.0,7.0
Ryan Poehling,25-26,F,ANA,7,68.53333333333333,9.79047619047619,AS,0.0,2.0,0.0,2.0,2.0,0.36510328,2.0,8.0,6.0
Ryan Poehling,25-26,F,ANA,7,63.71666666666666,9.102380952380951,EV,0.0,2.0,0.0,2.0,2.0,0.36510328,2.0,8.0,6.0
Ryan Poehling,25-26,F,ANA,7,63.71666666666666,9.102380952380951,5v5,0.0,2.0,0.0,2.0,2.0,0.36510328,2.0,8.0,6.0
Ryan Poehling,25-26,F,ANA,7,1.7166666666666668,0.24523809523809526,PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Poehling,25-26,F,ANA,7,3.0999999999999996,0.4428571428571428,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Pulock,23-24,D,NYI,58,1279.1833333333334,22.054885057471264,AS,5.0,6.0,8.0,11.0,19.0,3.2960619795,90.0,202.0,133.0
Ryan Pulock,23-24,D,NYI,58,1087.9,18.75689655172414,EV,3.0,3.0,7.0,6.0,13.0,2.0948090169,69.0,160.0,106.0
Ryan Pulock,23-24,D,NYI,58,1059.0166666666669,18.258908045977016,5v5,3.0,3.0,7.0,6.0,13.0,2.0691365439,68.0,157.0,104.0
Ryan Pulock,23-24,D,NYI,58,70.95,1.2232758620689657,PP,2.0,3.0,1.0,5.0,6.0,1.040948299,17.0,35.0,22.0
Ryan Pulock,23-24,D,NYI,58,120.33333333333334,2.074712643678161,SH,0.0,0.0,0.0,0.0,0.0,0.0173767746,2.0,2.0,2.0
Ryan Pulock,24-25,D,NYI,74,1559.9,21.07972972972973,AS,5.0,11.0,7.0,16.0,23.0,4.347059045907801,97.0,215.0,141.0
Ryan Pulock,24-25,D,NYI,74,1298.25,17.54391891891892,EV,4.0,7.0,5.0,11.0,16.0,3.4657569305224047,76.0,185.0,115.0
Ryan Pulock,24-25,D,NYI,74,1268.7,17.144594594594594,5v5,4.0,7.0,4.0,11.0,15.0,3.149546147522405,72.0,178.0,110.0
Ryan Pulock,24-25,D,NYI,74,69.56666666666666,0.94009009009009,PP,1.0,0.0,1.0,1.0,2.0,0.4724400357853964,13.0,18.0,15.0
Ryan Pulock,24-25,D,NYI,74,157.61666666666667,2.1299549549549552,SH,0.0,1.0,1.0,1.0,2.0,0.1730301236,6.0,8.0,8.0
Ryan Pulock,25-26,D,NYI,7,133.78333333333333,19.11190476190476,AS,0.0,2.0,2.0,2.0,4.0,0.270166519,6.0,16.0,10.0
Ryan Pulock,25-26,D,NYI,7,106.55,15.221428571428572,EV,0.0,2.0,1.0,2.0,3.0,0.191859628,4.0,13.0,8.0
Ryan Pulock,25-26,D,NYI,7,105.25,15.035714285714286,5v5,0.0,2.0,1.0,2.0,3.0,0.191859628,4.0,13.0,8.0
Ryan Pulock,25-26,D,NYI,7,1.1666666666666663,0.1666666666666666,PP,0.0,0.0,0.0,0.0,0.0,0.026492577,1.0,2.0,1.0
Ryan Pulock,25-26,D,NYI,7,22.933333333333337,3.2761904761904765,SH,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Ryan Reaves,23-24,F,TOR,49,395.6,8.073469387755102,AS,4.0,2.0,0.0,6.0,6.0,3.8344809567,26.0,59.0,46.0
Ryan Reaves,23-24,F,TOR,49,392.8666666666667,8.017687074829933,EV,4.0,2.0,0.0,6.0,6.0,3.8344809567,26.0,59.0,46.0
Ryan Reaves,23-24,F,TOR,49,392.8666666666667,8.017687074829933,5v5,4.0,2.0,0.0,6.0,6.0,3.8344809567,26.0,59.0,46.0
Ryan Reaves,23-24,F,TOR,49,2.3833333333333333,0.04863945578231293,PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Reaves,23-24,F,TOR,49,0.35,0.007142857142857143,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Reaves,24-25,F,TOR,35,273.01666666666665,7.80047619047619,AS,0.0,1.0,1.0,1.0,2.0,1.7548193825,14.0,31.0,25.0
Ryan Reaves,24-25,F,TOR,35,271.03333333333336,7.743809523809524,EV,0.0,1.0,1.0,1.0,2.0,1.7548193825,14.0,31.0,25.0
Ryan Reaves,24-25,F,TOR,35,271.03333333333336,7.743809523809524,5v5,0.0,1.0,1.0,1.0,2.0,1.7548193825,14.0,31.0,25.0
Ryan Reaves,24-25,F,TOR,35,0.7666666666666667,0.021904761904761906,PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Reaves,25-26,F,S.J,6,45.083333333333336,7.513888888888889,AS,1.0,0.0,0.0,1.0,1.0,0.3900439302,3.0,5.0,5.0
Ryan Reaves,25-26,F,S.J,6,44.38333333333334,7.397222222222223,EV,1.0,0.0,0.0,1.0,1.0,0.3900439302,3.0,5.0,5.0
Ryan Reaves,25-26,F,S.J,6,44.38333333333334,7.397222222222223,5v5,1.0,0.0,0.0,1.0,1.0,0.3900439302,3.0,5.0,5.0
Ryan Shea,23-24,D,PIT,31,387.3666666666667,12.495698924731183,AS,1.0,0.0,0.0,1.0,1.0,0.3364973148,17.0,36.0,23.0
Ryan Shea,23-24,D,PIT,31,352.79999999999995,11.380645161290321,EV,1.0,0.0,0.0,1.0,1.0,0.3228818198,15.0,34.0,21.0
Ryan Shea,23-24,D,PIT,31,350.43333333333334,11.304301075268818,5v5,1.0,0.0,0.0,1.0,1.0,0.3228818198,15.0,34.0,21.0
Ryan Shea,23-24,D,PIT,31,1.2333333333333334,0.03978494623655914,PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Shea,23-24,D,PIT,31,33.33333333333333,1.075268817204301,SH,0.0,0.0,0.0,0.0,0.0,0.013615495,2.0,2.0,2.0
Ryan Shea,24-25,D,PIT,39,652.3166666666666,16.726068376068376,AS,2.0,3.0,0.0,5.0,5.0,0.7792276050530828,19.0,63.0,38.0
Ryan Shea,24-25,D,PIT,39,581.0333333333333,14.898290598290597,EV,2.0,2.0,0.0,4.0,4.0,0.6043613350530828,19.0,62.0,37.0
Ryan Shea,24-25,D,PIT,39,579.75,14.865384615384615,5v5,2.0,2.0,0.0,4.0,4.0,0.6043613350530828,19.0,62.0,37.0
Ryan Shea,24-25,D,PIT,39,1.7166666666666668,0.04401709401709402,PP,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Ryan Shea,24-25,D,PIT,39,64.78333333333333,1.661111111111111,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Shea,25-26,D,PIT,8,168.7,21.0875,AS,0.0,3.0,1.0,3.0,4.0,0.2060121757,6.0,14.0,11.0
Ryan Shea,25-26,D,PIT,8,142.11666666666667,17.764583333333334,EV,0.0,2.0,1.0,2.0,3.0,0.2060121757,6.0,14.0,11.0
Ryan Shea,25-26,D,PIT,8,141.45,17.68125,5v5,0.0,2.0,1.0,2.0,3.0,0.2060121757,6.0,14.0,11.0
Ryan Shea,25-26,D,PIT,8,20.65,2.58125,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Strome,23-24,F,ANA,79,1207.1333333333332,15.280168776371307,AS,11.0,12.0,18.0,23.0,41.0,12.6581155941,131.0,210.0,174.0
Ryan Strome,23-24,F,ANA,79,1013.9666666666668,12.835021097046415,EV,9.0,6.0,10.0,15.0,25.0,9.0823958331,103.0,169.0,138.0
Ryan Strome,23-24,F,ANA,79,994.25,12.585443037974683,5v5,9.0,6.0,9.0,15.0,24.0,8.6608518541,98.0,162.0,132.0
Ryan Strome,23-24,F,ANA,79,182.78333333333336,2.313713080168777,PP,2.0,6.0,6.0,8.0,14.0,2.464980945,21.0,31.0,27.0
Ryan Strome,23-24,F,ANA,79,10.383333333333333,0.13143459915611813,SH,0.0,0.0,0.0,0.0,0.0,0.029387508,1.0,1.0,1.0
Ryan Strome,24-25,F,ANA,82,1367.65,16.678658536585367,AS,10.0,23.0,8.0,33.0,41.0,17.45192341522545,137.0,260.0,211.0
Ryan Strome,24-25,F,ANA,82,1109.8333333333337,13.53455284552846,EV,9.0,17.0,5.0,26.0,31.0,10.56969044466305,110.0,203.0,163.0
Ryan Strome,24-25,F,ANA,82,1077.7166666666667,13.142886178861788,5v5,9.0,17.0,5.0,26.0,31.0,10.37359554466305,110.0,199.0,162.0
Ryan Strome,24-25,F,ANA,82,196.31666666666663,2.39410569105691,PP,0.0,3.0,2.0,3.0,5.0,5.269985603562401,24.0,47.0,41.0
Ryan Strome,24-25,F,ANA,82,10.8,0.13170731707317074,SH,0.0,0.0,0.0,0.0,0.0,0.21945149,0.0,4.0,2.0
Ryan Suter,23-24,D,DAL,82,1532.7666666666669,18.69227642276423,AS,2.0,7.0,8.0,9.0,17.0,3.3985088697,102.0,245.0,163.0
Ryan Suter,23-24,D,DAL,82,1419.8833333333332,17.315650406504062,EV,2.0,6.0,8.0,8.0,16.0,3.374309407,100.0,238.0,160.0
Ryan Suter,23-24,D,DAL,82,1405.7833333333333,17.14369918699187,5v5,2.0,6.0,8.0,8.0,16.0,3.3303931,99.0,236.0,159.0
Ryan Suter,23-24,D,DAL,82,6.983333333333333,0.08516260162601626,PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Suter,23-24,D,DAL,82,105.9,1.2914634146341464,SH,0.0,1.0,0.0,1.0,1.0,0.0241994627,2.0,6.0,3.0
Ryan Suter,24-25,D,STL,82,1596.6166666666668,19.470934959349595,AS,2.0,7.0,6.0,9.0,15.0,2.9616064070992776,62.0,146.0,96.0
Ryan Suter,24-25,D,STL,82,1406.2833333333333,17.14979674796748,EV,1.0,6.0,5.0,7.0,12.0,2.762125394425835,59.0,140.0,91.0
Ryan Suter,24-25,D,STL,82,1395.3333333333337,17.01626016260163,5v5,1.0,6.0,5.0,7.0,12.0,2.7257730844258345,58.0,139.0,90.0
Ryan Suter,24-25,D,STL,82,6.05,0.07378048780487804,PP,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Ryan Suter,24-25,D,STL,82,160.16666666666669,1.9532520325203255,SH,1.0,0.0,0.0,1.0,1.0,0.1994810126734428,3.0,5.0,5.0
Ryan Suzuki,24-25,F,CAR,2,13.183333333333334,6.591666666666667,AS,0.0,0.0,0.0,0.0,0.0,0.04479314,0.0,1.0,1.0
Ryan Suzuki,24-25,F,CAR,2,13.183333333333334,6.591666666666667,EV,0.0,0.0,0.0,0.0,0.0,0.04479314,0.0,1.0,1.0
Ryan Suzuki,24-25,F,CAR,2,13.183333333333334,6.591666666666667,5v5,0.0,0.0,0.0,0.0,0.0,0.04479314,0.0,1.0,1.0
Ryan Ufko,24-25,D,NSH,1,15.616666666666667,15.616666666666667,AS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Ryan Ufko,24-25,D,NSH,1,15.616666666666667,15.616666666666667,EV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Ryan Ufko,24-25,D,NSH,1,15.616666666666667,15.616666666666667,5v5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Ryan Winterton,23-24,F,SEA,9,84.05,9.338888888888889,AS,0.0,0.0,0.0,0.0,0.0,0.6909560428,10.0,18.0,16.0
Ryan Winterton,23-24,F,SEA,9,84.05,9.338888888888889,EV,0.0,0.0,0.0,0.0,0.0,0.6909560428,10.0,18.0,16.0
Ryan Winterton,23-24,F,SEA,9,84.05,9.338888888888889,5v5,0.0,0.0,0.0,0.0,0.0,0.6909560428,10.0,18.0,16.0
Ryan Winterton,24-25,F,SEA,12,130.0,10.833333333333334,AS,0.0,1.0,0.0,1.0,1.0,0.7998972304869224,15.0,24.0,17.0
Ryan Winterton,24-25,F,SEA,12,128.0,10.666666666666666,EV,0.0,1.0,0.0,1.0,1.0,0.7998972304869224,15.0,24.0,17.0
Ryan Winterton,24-25,F,SEA,12,128.0,10.666666666666666,5v5,0.0,1.0,0.0,1.0,1.0,0.7998972304869224,15.0,24.0,17.0
Ryan Winterton,24-25,F,SEA,12,0.0166666666666666,0.0013888888888888833,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Winterton,25-26,F,SEA,8,102.86666666666667,12.858333333333334,AS,0.0,0.0,0.0,0.0,0.0,0.74853519,8.0,14.0,12.0
Ryan Winterton,25-26,F,SEA,8,93.41666666666669,11.677083333333336,EV,0.0,0.0,0.0,0.0,0.0,0.74853519,8.0,14.0,12.0
Ryan Winterton,25-26,F,SEA,8,93.41666666666669,11.677083333333336,5v5,0.0,0.0,0.0,0.0,0.0,0.74853519,8.0,14.0,12.0
Ryan Winterton,25-26,F,SEA,8,9.133333333333333,1.1416666666666666,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryker Evans,23-24,D,SEA,36,683.8166666666666,18.994907407407407,AS,1.0,8.0,0.0,9.0,9.0,2.1587363564,44.0,97.0,67.0
Ryker Evans,23-24,D,SEA,36,602.4666666666667,16.735185185185188,EV,1.0,3.0,0.0,4.0,4.0,1.6438927024,39.0,81.0,55.0
Ryker Evans,23-24,D,SEA,36,597.25,16.59027777777778,5v5,1.0,3.0,0.0,4.0,4.0,1.6285316524,38.0,80.0,54.0
Ryker Evans,23-24,D,SEA,36,68.3,1.8972222222222221,PP,0.0,5.0,0.0,5.0,5.0,0.514843654,5.0,15.0,12.0
Ryker Evans,23-24,D,SEA,36,13.05,0.36250000000000004,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryker Evans,24-25,D,SEA,73,1422.0166666666669,19.479680365296808,AS,5.0,10.0,10.0,15.0,25.0,3.377871961588367,59.0,170.0,109.0
Ryker Evans,24-25,D,SEA,73,1283.4833333333331,17.581963470319632,EV,4.0,8.0,7.0,12.0,19.0,2.7181022365883676,52.0,157.0,100.0
Ryker Evans,24-25,D,SEA,73,1256.15,17.207534246575342,5v5,4.0,7.0,7.0,11.0,18.0,2.5545133325883675,49.0,153.0,97.0
Ryker Evans,24-25,D,SEA,73,52.21666666666667,0.7152968036529681,PP,0.0,0.0,2.0,0.0,2.0,0.450252472,5.0,9.0,6.0
Ryker Evans,24-25,D,SEA,73,66.76666666666667,0.9146118721461187,SH,0.0,0.0,0.0,0.0,0.0,0.013329649,1.0,1.0,1.0
Sam Bennett,23-24,F,FLA,69,1107.75,16.054347826086957,AS,20.0,13.0,8.0,33.0,41.0,23.3555794785,171.0,345.0,248.0
Sam Bennett,23-24,F,FLA,69,941.1666666666666,13.640096618357488,EV,13.0,9.0,4.0,22.0,26.0,15.5763912105,126.0,266.0,189.0
Sam Bennett,23-24,F,FLA,69,899.7,13.03913043478261,5v5,13.0,8.0,4.0,21.0,25.0,14.0380299295,119.0,245.0,176.0
Sam Bennett,23-24,F,FLA,69,136.0,1.9710144927536233,PP,5.0,4.0,3.0,9.0,12.0,5.35705631,39.0,65.0,50.0
Sam Bennett,23-24,F,FLA,69,30.583333333333336,0.44323671497584544,SH,0.0,0.0,0.0,0.0,0.0,0.13382038,0.0,1.0,1.0
Sam Bennett,24-25,F,FLA,76,1326.4666666666667,17.453508771929826,AS,25.0,17.0,9.0,42.0,51.0,30.195982323217567,241.0,413.0,332.0
Sam Bennett,24-25,F,FLA,76,1093.85,14.392763157894736,EV,15.0,13.0,7.0,28.0,35.0,18.03715038794308,179.0,305.0,250.0
Sam Bennett,24-25,F,FLA,76,1051.0166666666669,13.82916666666667,5v5,14.0,10.0,6.0,24.0,30.0,16.87322097394308,173.0,290.0,238.0
Sam Bennett,24-25,F,FLA,76,174.46666666666667,2.2956140350877194,PP,7.0,2.0,1.0,9.0,10.0,6.663457153974488,44.0,77.0,58.0
Sam Bennett,24-25,F,FLA,76,5.683333333333334,0.07478070175438596,SH,0.0,0.0,0.0,0.0,0.0,0.0037627013,1.0,1.0,1.0
Sam Bennett,25-26,F,FLA,9,161.98333333333335,17.99814814814815,AS,1.0,1.0,0.0,2.0,2.0,4.049581656,21.0,43.0,32.0
Sam Bennett,25-26,F,FLA,9,122.36666666666667,13.596296296296297,EV,0.0,1.0,0.0,1.0,1.0,2.459174985,16.0,32.0,24.0
Sam Bennett,25-26,F,FLA,9,120.06666666666666,13.34074074074074,5v5,0.0,1.0,0.0,1.0,1.0,2.459174985,16.0,32.0,24.0
Sam Bennett,25-26,F,FLA,9,34.13333333333333,3.7925925925925927,PP,1.0,0.0,0.0,1.0,1.0,0.7226881510000001,4.0,8.0,6.0
Sam Bennett,25-26,F,FLA,9,0.2,0.022222222222222223,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam Carrick,23-24,F,ANA,61,739.0666666666666,12.115846994535518,AS,8.0,2.0,1.0,10.0,11.0,8.9443065034,77.0,133.0,111.0
Sam Carrick,23-24,F,EDM,16,170.88333333333333,10.680208333333333,AS,2.0,2.0,1.0,4.0,5.0,2.320503292,15.0,24.0,18.0
