player,Pos,season,TOI,EV_TOI,EVO_GAR,EVD_GAR,EVO_WAR,EVD_WAR,PP_TOI,PP_GAR,PP_WAR,SH_TOI,SH_GAR,SH_WAR,EV_Shoot_GAR,PP_Shoot_GAR,SH_Shoot_GAR,Shoot_GAR,EV_Shoot_WAR,PP_Shoot_WAR,SH_Shoot_WAR,Draw_GAR,Take_GAR,Pens_GAR,Draw_WAR,Take_WAR,Pens_WAR,WAR,GAR,team,GP,last_update
RYAN MCDONAGH,D,20242025,1636.0833333333335,1415.6166666666668,1.9756827694934402,6.489465668893704,0.37383399739133993,1.2279212682299268,15.6,0.042819023746529225,0.008102113891322713,204.86666666666667,2.3762806079333227,0.4496341681488694,-0.44629909239805077,-0.09556603823722223,0.683831370615257,0.14196623997998403,-0.08444765339835812,-0.018082778592149407,0.1293929464618683,-1.534243618900353,2.3136931315748277,0.7794495126744747,-0.29030593062910187,0.43779151464446536,0.1474855840153635,2.2338396461481835,11.805663822721455,T.B,82,2025-04-18 11:12:19
ILYA MIKHEYEV,F,20242025,1231.783333333333,1061.6,-0.0013341985389702985,3.944496987428206,-0.00025245387611738657,0.7463683437834833,14.35,-0.03819370797163865,-0.007226922634900558,155.83333333333331,2.873975948052508,0.5438068973707281,3.729220958562326,-0.07919196550209544,1.6980577602570708,5.348086753317301,0.705634325318515,-0.01498451547082935,0.32130245306590655,-2.427755187786512,2.0643658636922364,-0.3633893240942756,-0.45937406579219975,0.39061440167348543,-0.06875966411871431,2.225888463438072,11.76364245819313,CHI,80,2025-04-18 11:12:19
NATE SCHMIDT,D,20242025,1306.7500000000002,1152.0166666666669,0.217503555721578,5.685729236859679,0.04115550580171091,1.0758401710640235,98.36666666666667,1.2822436833795645,0.24262310184062666,56.36666666666667,0.8015718518766389,0.1516715204537891,2.205266947767252,-0.22409347023618073,-0.003226749488544932,1.9779467280425265,0.41727536987641295,-0.04240243376175623,-0.0006105578681503092,-0.312649285427756,2.0037469033509345,1.6910976179231785,-0.05915875461270105,0.379144226090638,0.31998547147793693,2.2055381488845938,11.656092673803165,FLA,80,2025-04-18 11:12:19
NOAH HANIFIN,D,20242025,1686.9166666666667,1506.2166666666667,8.031704328860373,-0.6181134000196636,1.5197400015251648,-0.1169579482791913,104.75,-0.26606758745820114,-0.0503446764488774,75.95,-0.3376667325402421,-0.06389249648816674,1.8412805295456156,1.1534689912374576,-0.0021849848305677743,2.9925645359525053,0.34840272502622854,0.21825666069447744,-0.0004134376358710774,-1.402133618603835,3.2463749924976093,1.8442413738937744,-0.2653083904020941,0.6142713593578729,0.34896296895577883,2.203753797349543,11.646662518688546,VGK,80,2025-04-18 11:12:19
ZACHARY BOLDUC,F,20242025,908.0333333333334,814.6,1.0922762148342096,1.673954498151387,0.20667790900036512,0.31674169110438516,93.08333333333334,0.21602255120278424,0.04087527364705317,0.35,-0.0008357761236565588,-0.00015814357145549202,5.607217115151691,2.7914379910673106,0.0,8.398655106219001,1.060984294019908,0.5281892613449798,0.0,-0.5378304143277263,0.4110138654512151,-0.12681654887651117,-0.10176699256142502,0.0777710666294315,-0.02399592593199352,2.1293143596132422,11.253256045407216,STL,72,2025-04-18 11:12:19
DANTE FABBRO,D,20242025,1402.0833333333333,1295.2166666666667,2.28295285017578,2.185323929741786,0.4319749116686308,0.4135017994107359,5.533333333333334,0.007111452012303738,0.0013456120456513511,101.33333333333333,-0.044697172735117634,-0.008457492778531679,6.222769405637411,-0.024033042703223872,-0.027606070968355274,6.171130291965832,1.177457635240914,-0.004547475213101404,-0.005223555128243242,0.35633014232954796,0.2830508457217722,0.6393809880513202,0.0674239425250615,0.05355820820783895,0.12098215073290045,2.1270335859789555,11.241202339211908,CBJ/NSH,68,2025-04-18 11:12:19
NOAH DOBSON,D,20242025,1590.166666666667,1335.0833333333337,2.956710181836062,4.2824024603999264,0.559461672425706,0.8103060141686017,206.6,1.0592583708392824,0.2004303510439671,48.48333333333333,-0.03757081960046495,-0.0071090611779298365,3.1417358003024143,-1.3059332240644461,-0.07296540690349151,1.7628371693344767,0.594471780140932,-0.24710558041833106,-0.013806340853502328,-0.08667996288960254,1.268852245013777,1.1821722821241745,-0.01640137653731798,0.24008920570486914,0.22368782916755117,2.1203366644969948,11.205809644933456,NYI,71,2025-04-18 11:12:19
MATT CORONATO,F,20242025,1306.15,1116.7166666666667,2.5702367839336837,-0.09787721231251255,0.4863340947325,-0.018520093456951582,188.98333333333332,0.2113757960523536,0.03999602568295331,0.45,-0.00014624388880323937,-2.7671921013608414e-05,6.1968145592756585,0.8057550623350194,0.0,7.002569621610678,1.172546520907726,0.15246305759311768,0.0,-0.6515844914395533,1.888236438091139,1.2366519466515857,-0.12329126863595918,0.35728761042572815,0.23399634178976897,2.0667882753281006,10.922810692046985,CGY,77,2025-04-18 11:12:19
DYLAN GUENTHER,F,20242025,1156.2666666666667,907.4666666666668,1.405524176086952,-0.9901131171753323,0.2659499436296012,-0.1873468505058416,234.46666666666664,2.2803238264167005,0.43147745404219945,14.333333333333332,0.04591344128967195,0.008687632223320686,2.9974265143154604,5.137231777333027,0.0,8.134658291648488,0.5671659200736171,0.9720547855659173,0.0,-1.0285904987675165,1.0475334670855554,0.018942968318038877,-0.1946274491889218,0.1982117926261051,0.0035843434371833215,2.0615732284659973,10.895249586584518,UTA,70,2025-04-18 11:12:19
DYLAN SAMBERG,D,20242025,1244.8999999999999,1095.4833333333331,2.35800713844854,3.048715670376591,0.4461765056894977,0.5768707322677716,5.7333333333333325,0.025615898680750728,0.0048469794586769015,143.68333333333334,0.9882059030581913,0.18698597198409653,3.557507583371412,-0.29786357758435705,-0.030402573785978045,3.2292414320010767,0.6731431286322994,-0.056361038120606756,-0.0057527027440298145,-0.6286823554773772,1.833836607745891,1.205154252268514,-0.11895778090820243,0.34699420383769125,0.2280364229294888,2.0539460000971945,10.854940294833666,WPG,60,2025-04-18 11:12:19
MACKENZIE WEEGAR,D,20242025,1905.7166666666667,1528.5666666666666,2.438748197978692,3.5242596212286186,0.4614541370500769,0.6668520282669593,227.41666666666669,-1.0571835801653793,-0.20003776408448554,149.73333333333335,1.4988428499709439,0.28360748128087915,-0.454612599548752,2.160045230692262,-0.026952280812937636,1.6784803503305723,-0.08602071545997897,0.4087186240647469,-0.005099846509112274,-0.6955612925557934,3.252671239462367,2.5571099469065737,-0.13161245440910996,0.6154627202421924,0.4838502658330824,2.013324210442168,10.640257386250022,CGY,81,2025-04-18 11:12:19
ARTTURI LEHKONEN,F,20242025,1337.666666666667,1115.0166666666669,5.785440952096994,1.579539627697077,1.0947073848037423,0.29887673374376095,157.98333333333335,-0.07346194826288822,-0.013900295229234923,64.66666666666667,0.39422867900644964,0.0745950135492022,6.0376223599479975,-3.1026798938414863,0.8843628914393531,3.819305357545864,1.1424245513551763,-0.5870817143573577,0.1673370441632708,-1.9286187739775178,0.9903425043650814,-0.9382762696124364,-0.3649286600322272,0.18739025460462627,-0.17753840542760088,1.9994203126009586,10.56677639847106,COL,69,2025-04-18 11:12:19
ZACH HYMAN,F,20242025,1323.8499999999997,1098.6666666666663,8.593810025122917,0.7570107170535181,1.626100305231284,0.14323976844559957,225.13333333333333,2.2650020225041314,0.42857829872621184,0.05,-3.346437866225994e-05,-6.332050184725585e-06,0.34444503662560066,-2.1251415729173377,0.0,-1.780696536291737,0.06517507107498328,-0.40211423690752895,0.0,-0.7007142231376041,1.345914196072052,0.6451999729344479,-0.13258747968514267,0.25467068490574163,0.12208320522059897,1.9830560797409635,10.480292736944614,EDM,73,2025-04-18 11:12:19
COLTON PARAYKO,D,20242025,1480.25,1309.45,-2.976093155407688,4.415392842525752,-0.5631292726110686,0.8354701381526594,32.6,0.0879523847051208,0.01664214116866874,138.2,-1.0300188159115609,-0.1948977119637688,7.1858796450701705,0.6508950535463689,-0.24534919656303353,7.5914255020535055,1.359695065406888,0.12316081483662362,-0.046424391771878015,-0.9349411892138623,3.2734106493863897,2.3384694601725275,-0.1769073494421604,0.6193869820898689,0.4424796326477085,1.9729964158658326,10.427128218137657,STL,64,2025-04-18 11:12:19
WILLIAM EKLUND,F,20242025,1432.2833333333335,1137.1833333333334,2.034913263334044,3.741979198472423,0.38504145064334827,0.7080484091476169,204.4,1.1576455185526429,0.21904693326533664,90.7,-0.23184639548840313,-0.04386942384906548,-0.8649171016399251,0.722265939197845,0.7914486481573284,0.6487974857152483,-0.1636575580405995,0.13666544416904042,0.14975603190915443,-0.010396862731703206,3.055073283407849,3.044676420676146,-0.0019672696524645986,0.5780737046933254,0.5761064350408608,1.9671377222856923,10.396165491262101,S.J,77,2025-04-18 11:12:19
TYSON FOERSTER,F,20242025,1322.6833333333334,1096.3000000000002,1.5920484067348395,2.5192040105116513,0.30124361517957504,0.47667779465188714,151.6,0.647914004780156,0.12259674787511562,74.78333333333333,0.014991528747118808,0.0028366614342542193,4.373903623789623,1.213188064150041,-0.23516045578608863,5.351931232153575,0.8276196468044215,0.22955656171711986,-0.04449650246098118,-0.3009579993237644,0.549420899134595,0.24846289981083064,-0.05694655724661195,0.10396011654567998,0.04701355929906804,1.9630480845004603,10.374552082738173,PHI,81,2025-04-18 11:12:19
JAKE SANDERSON,D,20242025,1861.1666666666665,1388.5333333333333,1.8336163111551607,3.081751043082556,0.3469525198404443,0.5831216069652059,269.56666666666666,-0.22993100442058487,-0.04350699810415009,203.06666666666663,-1.2964988255808907,-0.24532042596309703,2.1141339806128525,2.2063142070978747,-0.3755340943824801,3.9449140933282476,0.4000314064570235,0.41747352979758917,-0.07105766868419582,-0.637588779095158,3.599397482177923,2.961808703082765,-0.12064303321434536,0.6810694357110275,0.5604264024966821,1.9481203728055023,10.295660320647254,OTT,80,2025-04-18 11:12:19
BROCK NELSON,F,20242025,1443.8666666666663,1186.4833333333331,1.5716807453989805,-0.15778564301879514,0.2973896947160942,-0.02985582431120909,182.2833333333333,0.44379757031294087,0.08397432133560033,75.1,-0.04021389474257297,-0.0076091775736573065,6.152651349036374,-1.1828911829052107,1.5975140418380538,6.567274207969216,1.1641900632434121,-0.22382385786449194,0.3022778096618405,-1.033843411421658,2.891141980808615,1.857298569386957,-0.19562139283502078,0.5470550132847073,0.3514336204496865,1.937976649657275,10.242051555306727,NYI/COL,80,2025-04-18 11:12:19
JESPER BRATT,F,20242025,1467.8166666666666,1119.7833333333333,5.633293574689021,-1.6803192315413233,1.065918419709101,-0.3179460108272828,225.28333333333336,5.145135704870829,0.9735503479467673,122.75,-0.21117427491646187,-0.03995789433264115,0.48601872563195236,-0.1640520714074425,-0.0865056642656532,0.23546098995885667,0.09196330798421781,-0.031041542995436544,-0.016368396166006903,-1.496839129803518,2.5656008142302924,1.0687616844267744,-0.28322834211369674,0.4854568875650516,0.2022285454513549,1.9283467767700737,10.191158447487696,N.J,81,2025-04-18 11:12:19
JOHN CARLSON,D,20242025,1798.4166666666665,1341.3833333333332,8.770495585430778,0.7472674453903037,1.6595323269663076,0.1413961697415105,235.1833333333333,3.06810378755222,0.5805393057136571,221.85,-1.1081377377142483,-0.2096791886564505,-1.3006346767063022,-1.5238042155078744,-0.3722638123503527,-3.196702704564529,-0.24610300188201567,-0.2883306115339257,-0.07043887369162688,-0.952450687256685,2.8322378887611115,1.8797872015044264,-0.18022045504126555,0.5359093210041234,0.3556888659628578,1.9226049926203146,10.16081357759895,WSH,79,2025-04-18 11:12:19
SEAN MONAHAN,F,20242025,992.6333333333333,772.7333333333333,4.2261645956487985,0.8142249346885787,0.7996648190793425,0.15406570670673894,137.38333333333333,1.3275000211851202,0.25118639850463587,82.51666666666668,0.22715324588477068,0.042981397236811665,2.408972783525087,2.185926607202911,-0.5026159863152935,4.092283404412704,0.4558201039041437,0.413615836607349,-0.0951038021985751,-1.5656897128608505,0.9591176746125953,-0.6065720382482551,-0.2962560857800781,0.18148196654113882,-0.11477411923893932,1.9074563406015068,10.080754163571717,CBJ,54,2025-04-18 11:12:19
KIEFER SHERWOOD,F,20242025,1138.0166666666669,960.7666666666668,1.1619747000926681,0.3791490516028252,0.2198660907057568,0.0717416822965769,64.33333333333334,-0.34997558183876404,-0.06622154769396019,112.91666666666666,0.5020918803619716,0.09500463211590178,8.12019564501448,-0.9230556740244645,0.5682462758428491,7.765386246832865,1.5364841180215558,-0.1746584005102186,0.10752220957797833,-0.5814162194070637,1.1917078452580474,0.6102916258509837,-0.1100141949938814,0.22549212575744712,0.11547793076356573,1.9052167152771569,10.06891792290255,VAN,78,2025-04-18 11:12:19
LOGAN O'CONNOR,F,20242025,1106.9833333333333,948.9333333333334,1.277562675994939,4.649632358361086,0.24173737275019094,0.8797923825452583,4.25,0.009941421307099884,0.001881092108697934,153.8,1.7244076959545795,0.32628832526406826,0.44335407928343074,0.0,-0.8354094316295692,-0.3920553523461384,0.08389040501718678,0.0,-0.15807418686178207,0.2977585615389276,2.48755207358643,2.7853106351253576,0.056341167234116626,0.4706886903844202,0.5270298576185368,1.902545248442157,10.054799434396923,COL,80,2025-04-18 11:12:19
MACKLIN CELEBRINI,F,20242025,1317.7500000000002,1092.9,3.6088414312851493,-2.8754722447945413,0.6828563973125704,-0.5440900230835172,213.86666666666667,1.0191555054463566,0.19284218217993018,10.983333333333334,0.051938507392942715,0.009827680909633962,4.790342673577703,1.4557886745370485,0.0,6.246131348114751,0.9064172539182623,0.2754608725462351,0.0,1.1005481214226067,0.8056529202480941,1.906201041670701,0.20824309950247247,0.15244373051022422,0.3606868300126967,1.8840011937958114,9.95679558911536,S.J,70,2025-04-18 11:12:19
CHRIS TANEV,D,20242025,1437.5833333333335,1252.4166666666667,-1.6716563338045047,8.581443071214393,-0.31630683790946784,1.6237602596093021,2.9833333333333334,0.0015877256959792052,0.0003004256821255961,182.1833333333333,0.7854489982080821,0.14862079240709078,0.5558729732134642,0.0,-0.007769856572225972,0.5481031166412382,0.10518096266612631,0.0,-0.001470193791434113,-0.08638360528220117,1.768386847377556,1.6820032420953548,-0.016345300455295666,0.33460995575667296,0.3182646553013773,1.8783500639651205,9.926929820050542,TOR,75,2025-04-18 11:12:19
ADAM GAUDETTE,F,20242025,836.6166666666667,719.3833333333333,1.0824594765912288,-0.3271406458429115,0.20482040912468474,-0.06190077538409504,112.15,0.3746344909231231,0.07088744785599842,5.083333333333333,-0.012897539252125641,-0.0024404417194821572,9.015134273798523,0.1569387452323543,0.0,9.172073019030877,1.7058222780663708,0.029695576325158055,0.0,-1.7274125229189443,1.2897920858785767,-0.43762043704036757,-0.32685689147970914,0.24405139261872968,-0.08280549886097947,1.8640789954076553,9.851508364409824,OTT,81,2025-04-18 11:12:19
TEUVO TERAVAINEN,F,20242025,1348.8666666666666,1051.9833333333331,1.5120138868795525,2.800534327787908,0.2860996735768096,0.529910448557009,193.48333333333332,0.7850246870615919,0.14854050526055115,103.4,-0.32884830543702454,-0.062223894673339344,0.6401758361261018,4.597771613599216,-0.43401716809325125,4.803930281632066,0.12113254999623493,0.8699794156958319,-0.08212369687587537,-2.554483390181138,2.8078647665182577,0.25338137633711977,-0.48335327501289294,0.5312974967489116,0.04794422173601867,1.8592592232732406,9.826036254261211,CHI,82,2025-04-18 11:12:19
BROCK BOESER,F,20242025,1315.1999999999998,1070.85,0.10787425358538001,-1.0624120925092941,0.02041170984336187,-0.20102709076188366,243.75,1.0637565444014627,0.20128148475312072,0.6,-8.040689703865893e-05,-1.521440192825226e-05,5.9137114877390715,3.225741083298847,0.0,9.139452571037918,1.1189784306553499,0.610367060106652,0.0,-1.767128768848675,2.311574380581827,0.5444456117331522,-0.3343719051279253,0.4373906096178991,0.10301870448997379,1.8530150846846465,9.793036481351582,VAN,75,2025-04-18 11:12:19
RYAN MCLEOD,F,20242025,1275.0333333333333,1058.6833333333334,2.488393677828737,0.1770781457491299,0.4708479367386332,0.03350630581903414,34.583333333333336,0.16336732951044064,0.03091197776133615,181.76666666666665,1.1822360589861984,0.223699896873784,4.488128293915677,-0.355311672009101,0.8615758720149391,4.994392493921515,0.8492329673704953,-0.06723122999195845,0.16302533851315426,-1.6291022184203743,2.3907978697014105,0.7616956512810362,-0.3082548493487838,0.452381089912697,0.14412624056391324,1.848119433648392,9.767163357277058,BUF,79,2025-04-18 11:12:19
IVAN BARBASHEV,F,20242025,1139.7,1074.6833333333334,4.037272124607348,-3.2754450720220567,0.7639230347114713,-0.6197719307051113,64.65,-0.5393001242614869,-0.10204508758155031,0.3666666666666666,-5.7431522765345646e-05,-1.086705622135163e-05,6.819853086859974,0.8801413391080684,0.0,7.6999944259680415,1.290436390117537,0.16653825206589096,0.0,-0.5860886326853149,2.386250221419965,1.80016158873465,-0.1108982979279374,0.45152059471476674,0.34062229678682937,1.8396920883388457,9.72262551150373,VGK,70,2025-04-18 11:12:19
JACKSON BLAKE,F,20242025,1088.4500000000003,924.4666666666668,3.037266169833826,3.37032189909837,0.5747042849908468,0.6377242983996674,163.48333333333335,1.392617307801571,0.26350773669262184,0.5,-0.0002923656016012672,-5.5320724173926424e-05,0.5905818311192714,-0.30051443849281423,-0.11226582955412238,0.1778015630723348,0.11174849025515457,-0.05686262772053584,-0.021242673409270604,1.0696440178814854,0.6482971945638413,1.7179412124453268,0.20239549849032445,0.12266925413513191,0.32506475262545637,1.8345889411097667,9.695655786649825,CAR,80,2025-04-18 11:12:19
BRAYDEN MCNABB,D,20242025,1605.9833333333336,1445.7666666666669,1.2607723365569974,6.37409696915195,0.23856034463284165,1.20609147709936,1.3,0.0042734749060348775,0.0008086167635526891,158.91666666666666,0.11516514594185287,0.021791275164402275,0.6510431098167153,-0.021064211885603455,0.9324000836780049,1.5623789816091167,0.12318882969216476,-0.003985720102783667,0.1764265274929431,-0.9002978838264707,1.2397095761385435,0.3394116923120728,-0.1703522255448466,0.23457489917322183,0.06422267362837523,1.8271040243708558,9.656098600478025,VGK,82,2025-04-18 11:12:19
SHANE PINTO,F,20242025,1179.883333333333,965.3333333333331,3.9621517602262655,1.9687464347672488,0.7497089379264522,0.37252152062230814,76.73333333333333,-0.0777289031514737,-0.014707678290584097,137.81666666666666,-0.5082698149582958,-0.09617360621509803,2.390670232959481,-0.7056112402625812,1.086600164302064,2.7716591569989637,0.4523569387917852,-0.1335140816251866,0.20560390021080055,0.02281749712971633,1.5140402894486717,1.5368577865783881,0.004317472569067522,0.2864831046541238,0.2908005772231913,1.8265965086436688,9.653416420461095,OTT,70,2025-04-18 11:12:19
BO HORVAT,F,20242025,1553.6666666666667,1240.45,4.346569313570167,-1.282433790457554,0.8224475135991022,-0.24265907345003407,226.28333333333333,2.5852429394033876,0.48917352380043366,86.93333333333334,-0.6868881830307542,-0.1299713492410016,5.646036069098864,-3.124884407125994,1.1546277443832973,3.6757794063561673,1.068329524212072,-0.5912831995803143,0.21847591721034518,-2.3299090833664313,3.2165385261170334,0.8866294427506021,-0.4408598584967098,0.6086257741114404,0.16776591561473062,1.8022787721653337,9.524899128592015,NYI,81,2025-04-18 11:12:19
VLADISLAV GAVRIKOV,D,20242025,1846.75,1577.5333333333333,-1.3713686385321335,8.264083888810303,-0.25948711400212937,1.5637103094862939,7.083333333333334,-0.016506404809947754,-0.0031233026819607024,262.1333333333333,1.4918573823882233,0.2822857077095251,0.2263130955096524,0.0,-0.032098274180962665,0.19421482132868972,0.0428224259798923,0.0,-0.00607355914204239,-1.213605377074631,2.1719802420258816,0.9583748649512507,-0.22963552467674647,0.4109769385394446,0.18134141386269817,1.801475881212277,9.520655914136388,L.A,82,2025-04-18 11:12:19
MATTIAS EKHOLM,D,20242025,1388.6999999999998,1195.4166666666663,4.352143448821931,3.095321336725964,0.8235022382215683,0.5856893456714509,59.38333333333333,-0.16001511065394086,-0.03027767887762556,133.9,0.579992311298275,0.1097447664862051,-1.302588499414922,2.517401896817214,-0.03182994073099086,1.1829834566713011,-0.24647269957065046,0.47633680298229947,-0.006022785724474706,-0.815807999375004,1.2375798171554786,0.42177181778047457,-0.1543652504437161,0.23417191124094192,0.0798066607972258,1.7923066499859985,9.472197260644005,EDM,65,2025-04-18 11:12:19
ANDERS LEE,F,20242025,1330.9666666666667,1138.2,5.995739042848577,0.4381554748009812,1.134499489651419,0.08290673743424333,192.65,2.0681947908607508,0.39133890217084666,0.1166666666666666,-5.7535162598336146e-05,-1.0886666704195361e-05,4.9344797007627506,-3.448839010055594,0.0,1.4856406907071564,0.9336905195845445,-0.652581119497664,0.0,-2.10828060269042,1.5652636716882922,-0.5430169310021278,-0.3989238442001809,0.29617547128211824,-0.10274837291806269,1.787095269758623,9.444655533052739,NYI,82,2025-04-18 11:12:19
SHAYNE GOSTISBEHERE,D,20242025,1255.9166666666667,1008.9666666666668,4.039412843294743,2.5042694432607253,0.764328096412953,0.47385191133654353,234.75,1.397593046623521,0.26444923416504335,12.2,0.06392891427716642,0.012096477198740269,-0.08581118699235768,1.876958818233918,0.0,1.7911476312415604,-0.016236988827145478,0.35515368600355696,0.0,-0.04824136814288395,-0.3167476691067116,-0.3649890372495955,-0.009128117008939387,-0.05993424103046245,-0.06906235803940183,1.7845800582502895,9.43136284144812,CAR,70,2025-04-18 11:12:19
ERIK KARLSSON,D,20242025,1856.2166666666665,1593.7833333333333,7.618896140521894,-7.652619967149653,1.44162941738416,-1.4480105596962023,198.91666666666663,3.8189435923427717,0.7226114288092861,63.516666666666666,0.04330626402652571,0.008194308338920119,3.6609511596127993,-0.25121646976199763,-0.015600913438504458,3.394133776412297,0.6927164762404728,-0.04753458325991645,-0.002951967757034063,-0.6311473887106437,2.7927633290968776,2.161615940386234,-0.11942420863714942,0.5284400386565696,0.4090158300194202,1.7756703500791065,9.38427574654007,PIT,82,2025-04-18 11:12:19
TRAVIS SANHEIM,D,20242025,1956.0999999999997,1715.9499999999998,8.169417558826115,0.5679535347478453,1.5457977715511524,0.10746681780383531,51.31666666666667,0.03764355324101197,0.007122823664504283,188.8333333333333,-0.3976614890613501,-0.07524456170790668,-0.3875770776889098,-0.525146310940228,-0.5260102250709539,-1.4387336137000917,-0.07333641335893634,-0.09936693666890474,-0.09953040444717307,0.4284290826382428,2.00326834296767,2.431697425605913,0.0810663326291113,0.37905367403246787,0.4601200066615792,1.7730291034981505,9.370316969659441,PHI,82,2025-04-18 11:12:19
MATVEI MICHKOV,F,20242025,1278.8999999999999,1061.2333333333331,5.821682171742796,-5.283699053344441,1.1015648622387466,-0.999768975376059,217.23333333333332,0.8142152916999356,0.15406388208334953,0.4333333333333333,-0.0002785678034887364,-5.270993761281843e-05,3.8792264128071565,3.0684768218401084,0.0,6.947703234647265,0.7340180008036369,0.5806098903748985,0.0,0.018829966219077576,1.014444174334059,1.0332741405531367,0.0035629614486269567,0.19195071530582472,0.1955136767544517,1.7659486269414115,9.332897217495203,PHI,80,2025-04-18 11:12:19
BRENDAN GALLAGHER,F,20242025,1110.9999999999998,986.8,9.15947550736169,-0.21431632401975587,1.7331341831781162,-0.04055242539522942,123.61666666666667,-0.2431523743663924,-0.04600871429773628,0.5833333333333334,-0.0006554102687098936,-0.0001240151731170753,-1.2198746486045895,1.4407319983823825,0.0,0.22085734977779303,-0.2308217813334146,0.27261188407438197,0.0,-0.5064262993670058,0.9133839502279861,0.40695765086098035,-0.09582478057700132,0.1728283399234021,0.07700355934640077,1.7652426903994014,9.329166399345606,MTL,82,2025-04-18 11:12:19
LANE HUTSON,D,20242025,1814.6166666666666,1573.0666666666666,7.163266355511969,-3.2035377342336875,1.3554162325090957,-0.6061657951745131,223.75,2.734479200150849,0.5174116543203775,17.8,-0.046915224684288194,-0.008877187295983326,0.9448971775379178,-0.4332287174319338,0.0,0.511668460105984,0.17879119788718048,-0.08197450811590977,0.0,0.8107990278738788,1.2906698043498934,2.1014688322237722,0.15341746476273602,0.24421747242151132,0.3976349371842473,1.752236531314495,9.260429889074599,MTL,82,2025-04-18 11:12:19
ELIAS PETTERSSON,F,20242025,1151.5666666666668,913.1,0.2813199324282631,2.1427355855444103,0.053230688908869596,0.40544333415537237,198.78333333333336,0.18737051476655123,0.03545380341926675,39.68333333333334,0.019194763653641547,0.0036319875520616296,-0.34169231095646246,3.1302742670127817,-0.42979760349328244,2.3587843525630365,-0.06465420686717348,0.5923030560562472,-0.08132528089229023,2.553116507430003,1.6283817117367858,4.181498219166789,0.48309463670784103,0.3081185167867794,0.7912131534946204,1.7352965358269743,9.17090336812269,VAN,64,2025-04-18 11:12:19
NIKO MIKKOLA,D,20242025,1511.1,1363.7833333333333,0.541306723374432,5.386949339504423,0.10242477149596059,1.0193057490944846,8.783333333333333,0.026157941771750366,0.0049495435639045375,138.53333333333336,1.523102773202556,0.28819788628826093,2.2242931312458087,-0.09485246296603345,-0.08318774736245646,2.046252920917319,0.4208754590884647,-0.017947757575523082,-0.01574058781636363,0.016208777797734098,-0.4087604549542578,-0.39255167715652367,0.003066986406177217,-0.07734468165161588,-0.07427769524543866,1.7277873688937497,9.131218021613957,FLA,76,2025-04-18 11:12:19
PIUS SUTER,F,20242025,1365.8500000000004,1074.0833333333337,-0.4849759092662658,3.6039233163863442,-0.09176598875030575,0.6819258033019127,108.71666666666668,-0.33488295223979075,-0.06336575619683757,183.05,0.15935886284767622,0.030153505227643224,7.698731897509308,-1.2046466267323157,0.22287218631464767,6.71695745709164,1.4567357495495312,-0.22794037123216923,0.042171345321149176,-2.7998828354128054,2.2634186551232953,-0.53646418028951,-0.5297871747184074,0.4282786977141178,-0.10150847700428958,1.726405810216634,9.123916594530094,VAN,81,2025-04-18 11:12:19
PAVEL BUCHNEVICH,F,20242025,1375.3833333333332,1123.7333333333331,5.033742388795463,-0.8942327268433793,0.9524727694639584,-0.1692045909575508,172.0,0.7768855918943406,0.14700044501985662,79.65,-0.525144078380962,-0.09936651422934728,5.357054575742353,-1.0185671054096006,-0.06879824051343118,4.269689229819321,1.0136491329561004,-0.19273084652361827,-0.013017839534644079,-2.1324380677162647,2.4899300158442284,0.3574919481279637,-0.40349486230941334,0.4711386389660068,0.06764377665659342,1.7064463328513482,9.018432353412749,STL,76,2025-04-18 11:12:19
ESA LINDELL,D,20242025,1725.2166666666667,1424.7833333333333,0.8165843816519165,4.676193703533772,0.15451215565267148,0.884818257141787,16.96666666666667,-0.028134557907318714,-0.005323554170605935,283.4666666666667,0.16749368944726825,0.03169275778011176,-0.2953664167955137,0.8125619901898103,-0.2392148199455106,0.27798075344878603,-0.0558885312919616,0.15375104830154673,-0.04526365960989204,-0.2624193106529868,3.351590260430888,3.089170949777901,-0.04965435818384892,0.634179942256626,0.5845255840727771,1.7028240578764344,8.999288919952328,DAL,80,2025-04-18 11:12:19
LEO CARLSSON,F,20242025,1204.25,984.25,1.2653798684026276,-1.584890640076217,0.23943217085644206,-0.29988923958663843,183.8,0.12095520187207028,0.022886855784396032,36.2,0.20374865810429907,0.03855283677033883,4.706255513633845,1.3003290314904468,0.8993953677813742,6.905979912905667,0.8905064813911745,0.24604516842079857,0.1701814536040989,-0.24307580040160998,2.1810287246004925,1.9379529241988824,-0.04599422515413857,0.41268907090372087,0.36669484574958233,1.6744105729901926,8.849125925407328,ANA,76,2025-04-18 11:12:19
OWEN TIPPETT,F,20242025,1188.8166666666666,1041.75,3.2206544540460005,0.9300973636296239,0.6094045802104858,0.17599081227901728,143.55,-1.3405641972495224,-0.25365837084563675,3.5166666666666666,-0.005772111440338698,-0.0010921852062734533,7.616187134152835,-2.2581585049778274,0.0,5.358028629175007,1.441116825638389,-0.42728338460711374,0.0,-1.713716119024998,2.333550403343282,0.619834284318284,-0.3242652904916249,0.4415488604072119,0.117283569915587,1.661761847384455,8.782278422479056,PHI,77,2025-04-18 11:12:19
